step,experiment,solver,network,n_requests,run,capacity,tw_duration,threads,runtime_ms,pareto_size,route_index,served,lu_cost,distance,route,clusters,prefixes_explored,prefixes_pruned,pruned_capacity,pruned_lu_bound,pruned_seed_lu,backtrack_calls,cluster_orderings,cross_product,valid_orderings,seed_lu,seed_dist,lb_lu,status,timeout
step2,scalability_requests,LIFO,london,25,8,,,,26094,1,1,18,94,120078.89,"[Depot:100859,S24:97380,S14:186054,S1:257671,S16:118734,S15:119433,D1:245000,D14:217869,S22:235615,S21:214161,D21:185014,D22:77139,Depot:100859]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,25,9,,,,16155,1,1,12,42,112465.90,"[Depot:109403,S23:46941,S12:172036,S17:88230,D17:60736,S13:6401,D13:193052,Depot:109403]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,25,10,,,,25124,1,1,11,40,119075.23,"[Depot:29545,S12:93250,S20:146680,D12:109671,S5:42711,D20:188128,S1:86583,D5:36152,D1:13541,Depot:29545]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,30,1,,,,25305,1,1,12,66,162488.87,"[Depot:30259,S4:26754,S13:281457,S29:125497,D13:14594,S14:208297,S5:181932,D14:18551,D5:41933,Depot:30259]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,30,2,,,,29626,1,1,16,76,163568.44,"[Depot:277907,S8:270935,S9:160396,S13:201084,S7:258299,D13:64093,S14:69729,D14:232702,S18:131624,D18:134577,S24:143613,Depot:277907]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,30,3,,,,22994,1,1,16,93,127748.24,"[Depot:218852,S28:169196,S6:120388,S8:158081,S21:267776,D6:103330,S5:179340,D8:86705,D21:121201,D5:136177,Depot:218852]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,30,4,,,,31098,1,1,13,67,141466.48,"[Depot:152001,S23:162515,S18:142427,S10:211114,S4:266739,S30:250223,S16:91069,D30:131579,D18:272658,D16:274583,S28:140845,Depot:152001]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,30,5,,,,29594,1,1,19,109,152645.82,"[Depot:222138,S9:257729,S26:39165,S30:130082,S1:156577,S29:101023,D26:40470,D9:115040,S7:188777,D1:226040,D7:183377,S10:254851,D10:222768,Depot:222138]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,30,6,,,,29376,1,1,19,65,147247.62,"[Depot:15208,S26:57361,S12:118653,S8:85725,S13:220217,D26:160525,S1:242038,D13:164360,D1:130754,S15:149088,S10:29566,Depot:15208]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,30,7,,,,31967,1,1,12,69,180867.36,"[Depot:126809,S11:257556,S16:185518,S8:188175,D16:239155,S7:204799,D7:69532,S5:134812,D5:215078,Depot:126809]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,30,8,,,,27524,1,1,14,53,128976.55,"[Depot:86444,S7:104625,S22:53046,S1:145070,S26:93806,D22:236960,D7:168354,S14:135448,S27:209130,D14:231914,Depot:86444]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,30,9,,,,27108,1,1,12,73,176790.02,"[Depot:57003,S13:107062,S18:263298,S12:114215,D12:24687,S14:119154,S28:185708,D14:75497,D13:230172,S27:168972,D27:99023,Depot:57003]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,30,10,,,,28139,1,1,24,102,100459.17,"[Depot:134936,S3:141261,S15:108837,S18:138391,S4:87085,D3:128873,S16:133805,D16:51583,S2:76440,D4:149325,S12:133189,S11:256881,D12:215907,Depot:134936]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,35,1,,,,28764,1,1,17,55,134578.62,"[Depot:99999,S35:273657,S20:274922,S25:23000,D25:88445,D20:1003,S11:125776,D35:38559,S1:168378,Depot:99999]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,35,2,,,,36939,1,1,12,97,175272.06,"[Depot:267653,S30:269475,S4:144230,S26:143253,S8:105656,S34:189015,D8:269432,S6:77930,D34:66861,D26:151977,D6:168301,S5:37053,D5:145620,Depot:267653]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,35,3,,,,32055,1,1,12,56,138244.05,"[Depot:5726,S10:75689,S19:88539,S34:47097,D34:166670,S7:124603,D19:5243,S6:4630,S35:23898,D6:79368,Depot:5726]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,35,4,,,,38749,1,1,20,90,162699.22,"[Depot:213689,S5:154710,S26:171715,S13:73186,S22:155185,D26:226586,D22:79776,D13:122814,S3:108911,D5:100931,S23:105601,S33:98568,D23:48260,D3:74616,Depot:213689]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,35,5,,,,27953,1,1,21,81,103816.70,"[Depot:222904,S29:240464,S16:269703,S8:107497,S30:248481,D16:215165,S27:116985,S5:169879,D5:163533,D27:166603,S23:238057,Depot:222904]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,35,6,,,,30777,1,1,15,63,154158.76,"[Depot:111624,S10:138341,S24:132290,S2:158278,S6:157202,D2:112429,S4:147653,D6:248732,S8:112330,D8:227977,Depot:111624]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,35,7,,,,35165,1,1,18,56,159043.46,"[Depot:126995,S13:126236,S11:137970,S31:258476,D13:148100,S19:100593,S32:97139,D32:29637,S8:20526,S3:284630,D11:223265,S29:135878,Depot:126995]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,35,8,,,,27257,1,1,14,39,95998.09,"[Depot:265218,S23:51350,S7:47688,D23:252513,S1:235360,S32:263719,D1:114357,S17:112894,Depot:265218]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,35,9,,,,41350,1,1,15,61,174852.15,"[Depot:142508,S3:49505,S8:187074,S5:230972,D5:83453,S33:91935,D3:258357,S9:266979,D33:140510,S12:158770,D12:153353,D9:207330,Depot:142508]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,35,10,,,,28968,1,1,16,61,162597.84,"[Depot:244067,S19:238843,S22:239476,D19:75018,S20:258103,D22:237315,S30:207542,D20:17189,S17:69901,D17:68675,Depot:244067]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,40,1,,,,7414,1,1,15,117,39954.02,"[Depot:151997,S5:151957,S36:151995,S11:152006,S16:152503,S12:158892,D16:250548,S2:250548,D36:159881,S7:159716,S33:153773,D7:140024,S35:90401,D5:128741,D35:90463,D33:261670,D12:90181,D2:79327,Depot:151997]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,40,2,,,,469,1,1,17,85,10077.12,"[Depot:43664,S32:43664,S15:43662,S3:43587,S7:275921,S10:275907,D3:42259,D32:42267,S4:42274,D7:42271,D15:275909,D4:25373,Depot:43664]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,40,3,,,,1939,1,1,15,131,29167.85,"[Depot:176068,S1:176059,S3:176058,S27:175921,S17:172471,S26:172446,S40:184582,D27:184528,S5:184509,D17:195278,S21:194708,D1:196158,S29:196158,S35:196359,D5:209254,D3:210219,S34:241054,D21:196287,D26:196370,D34:194705,D35:177057,Depot:176068]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,40,4,,,,1054,1,1,9,38,17763.90,"[Depot:247889,S6:193080,S35:198022,S15:198017,D6:191285,D15:193737,D35:198016,Depot:247889]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,40,5,,,,460,1,1,20,108,16106.28,"[Depot:95148,S35:98662,S31:98693,S29:98690,S3:100627,D31:104982,S10:104986,S14:104992,D35:104887,S23:104928,D10:104950,S18:104997,D14:104907,D29:104802,D18:104979,D3:107451,D23:98672,Depot:95148]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,40,6,,,,2625,1,1,17,118,33515.31,"[Depot:143411,S32:143395,S16:143397,S6:143399,S40:142778,D16:91716,S11:91807,S20:102797,D6:87917,S5:87861,S24:87861,D11:133196,D24:142651,D32:142478,D5:135363,D40:79203,D20:74617,Depot:143411]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,40,7,,,,3527,1,1,20,119,19388.40,"[Depot:171617,S17:171613,S3:171615,S11:171539,S23:171189,D17:168351,S35:168358,D35:131951,S38:132172,D11:137757,S13:139011,D13:137590,D23:149550,Depot:171617]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,40,8,,,,1307,1,1,15,116,21547.67,"[Depot:190055,S30:190053,S32:190052,S10:190066,S34:190066,S33:190070,D34:216924,S38:221938,D30:225404,S19:222798,D32:222943,D19:223040,D10:211714,D33:211688,D38:211688,Depot:190055]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,40,9,,,,859,1,1,22,197,15309.32,"[Depot:190238,S40:185214,S6:185213,S9:185213,S29:185056,S11:176417,S7:176419,D29:176263,S18:176266,D11:176258,S33:176294,D6:185229,S39:190884,D33:211714,S1:211714,D18:211256,S2:211659,D7:211313,D40:240886,S8:240886,S17:240887,D2:211659,D17:211627,D1:240793,D8:194897,D39:190237,Depot:190238]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,40,10,,,,7653,1,1,20,130,38965.80,"[Depot:48183,S3:48168,S39:48165,S27:48153,D3:77541,S28:77546,D39:88441,S22:102756,S32:116695,D22:131762,S13:131603,S21:131536,D32:131612,D27:131759,S7:131614,S40:132109,D28:72605,D21:71616,D40:79106,D7:90883,Depot:48183]",,,,,,,,,,,,,,success,0
