step,experiment,solver,network,n_requests,run,capacity,tw_duration,threads,runtime_ms,pareto_size,route_index,served,lu_cost,distance,route,clusters,prefixes_explored,prefixes_pruned,pruned_capacity,pruned_lu_bound,pruned_seed_lu,backtrack_calls,cluster_orderings,cross_product,valid_orderings,seed_lu,seed_dist,lb_lu,status,timeout
step4,ablation,NoLUPruning,london,5,6,,,,8169,2,1,6,22,89183.77,"[Depot:106631,S4:89527,S1:159294,D4:217322,D1:82281,Depot:106631]",5,16,0,0,0,0,16,7,4,4,106,271478.19,30,success,0
step4,ablation,NoLUPruning,london,5,6,,,,8169,2,2,6,22,89183.77,"[Depot:106631,S4:89527,S1:159294,D4:217322,D1:82281,Depot:106631]",5,16,0,0,0,0,16,7,4,4,106,271478.19,30,success,0
step4,ablation,NoLUPruning,london,5,7,,,,9451,4,1,7,23,96021.33,"[Depot:129993,S2:8360,S3:47599,S4:148420,D4:122659,D3:52393,Depot:129993]",5,26,0,0,0,0,26,8,6,6,70,192811.82,24,success,0
step4,ablation,NoLUPruning,london,5,7,,,,9451,4,2,7,23,96021.33,"[Depot:129993,S2:8360,S3:47599,S4:148420,D4:122659,D3:52393,Depot:129993]",5,26,0,0,0,0,26,8,6,6,70,192811.82,24,success,0
step4,ablation,NoLUPruning,london,5,7,,,,9451,4,3,6,18,81845.47,"[Depot:129993,S3:47599,S4:148420,D4:122659,D3:52393,Depot:129993]",5,26,0,0,0,0,26,8,6,6,70,192811.82,24,success,0
step4,ablation,NoLUPruning,london,5,7,,,,9451,4,4,6,18,81845.47,"[Depot:129993,S3:47599,S4:148420,D4:122659,D3:52393,Depot:129993]",5,26,0,0,0,0,26,8,6,6,70,192811.82,24,success,0
step4,ablation,NoLUPruning,london,5,8,,,,7498,4,1,7,14,109921.09,"[Depot:244272,S3:236733,D3:93644,S2:114187,D2:213535,Depot:244272]",5,19,0,0,0,0,19,7,4,4,54,226338.17,32,success,0
step4,ablation,NoLUPruning,london,5,8,,,,7498,4,2,7,14,109921.09,"[Depot:244272,S3:236733,D3:93644,S2:114187,D2:213535,Depot:244272]",5,19,0,0,0,0,19,7,4,4,54,226338.17,32,success,0
step4,ablation,NoLUPruning,london,5,8,,,,7498,4,3,5,10,85218.82,"[Depot:244272,S1:154109,D1:145763,Depot:244272]",5,19,0,0,0,0,19,7,4,4,54,226338.17,32,success,0
step4,ablation,NoLUPruning,london,5,8,,,,7498,4,4,5,10,85218.82,"[Depot:244272,S1:154109,D1:145763,Depot:244272]",5,19,0,0,0,0,19,7,4,4,54,226338.17,32,success,0
step4,ablation,NoLUPruning,london,5,9,,,,4543,1,1,0,22,140538.44,"[Depot:238380,S3:203327,S1:222286,D3:9655,D1:11894,Depot:238380]",5,11,1,1,0,0,12,5,1,1,42,252537.40,22,success,0
step4,ablation,NoLUPruning,london,5,10,,,,6721,0,0,0,0,0.00,,4,14,0,0,0,0,14,5,2,0,60,252057.78,22,success,0
step4,ablation,OptLoad,london,10,1,,,,1000,4,1,15,30,27684.12,"[Depot:193940,S4:249616,S3:184178,S6:191038,D4:211272,S9:190832,Depot:193940]",6,15,1,1,0,0,16,6,4,4,298,96299.86,68,success,0
step4,ablation,OptLoad,london,10,1,,,,1000,4,2,15,30,27684.12,"[Depot:193940,S4:249616,S3:184178,S6:191038,D4:211272,S9:190832,Depot:193940]",6,15,1,1,0,0,16,6,4,4,298,96299.86,68,success,0
step4,ablation,OptLoad,london,10,1,,,,1000,4,3,14,27,27684.12,"[Depot:193940,S4:249616,S6:191038,D4:211272,S9:190832,Depot:193940]",6,15,1,1,0,0,16,6,4,4,298,96299.86,68,success,0
step4,ablation,OptLoad,london,10,1,,,,1000,4,4,14,27,27684.12,"[Depot:193940,S4:249616,S6:191038,D4:211272,S9:190832,Depot:193940]",6,15,1,1,0,0,16,6,4,4,298,96299.86,68,success,0
step4,ablation,OptLoad,london,10,2,,,,378,4,1,12,24,11102.30,"[Depot:48706,S10:274173,S8:52153,S1:52138,D10:71946,S2:52053,Depot:48706]",7,20,0,0,0,0,20,8,6,6,342,52561.41,66,success,0
step4,ablation,OptLoad,london,10,2,,,,378,4,2,10,10,9439.35,"[Depot:48706,S8:52153,S1:52138,S2:52053,Depot:48706]",7,20,0,0,0,0,20,8,6,6,342,52561.41,66,success,0
step4,ablation,OptLoad,london,10,2,,,,378,4,3,10,10,9439.35,"[Depot:48706,S8:52153,S1:52138,S2:52053,Depot:48706]",7,20,0,0,0,0,20,8,6,6,342,52561.41,66,success,0
step4,ablation,OptLoad,london,10,2,,,,378,4,4,11,21,11102.30,"[Depot:48706,S10:274173,S8:52153,D10:71946,S2:52053,Depot:48706]",7,20,0,0,0,0,20,8,6,6,342,52561.41,66,success,0
step4,ablation,OptLoad,london,10,3,,,,504,0,0,0,0,0.00,,6,14,0,0,0,0,14,6,0,0,370,55089.51,64,success,0
step4,ablation,OptLoad,london,10,4,,,,298,2,1,6,22,28307.16,"[Depot:3428,S7:3737,S3:3658,D7:3218,D3:281468,Depot:3428]",6,9,0,0,0,0,9,4,2,2,314,80107.11,60,success,0
step4,ablation,OptLoad,london,10,4,,,,298,2,2,5,10,28307.16,"[Depot:3428,S3:3658,D3:281468,Depot:3428]",6,9,0,0,0,0,9,4,2,2,314,80107.11,60,success,0
step4,ablation,OptLoad,london,10,5,,,,706,3,1,9,26,18999.56,"[Depot:88134,S4:91870,S5:102718,S2:116041,S10:104699,D5:107601,Depot:88134]",6,21,0,0,0,0,21,9,6,6,376,53264.90,62,success,0
step4,ablation,OptLoad,london,10,5,,,,706,3,2,8,23,18802.13,"[Depot:88134,S4:91870,S5:102718,S10:104699,D5:107601,Depot:88134]",6,21,0,0,0,0,21,9,6,6,376,53264.90,62,success,0
step4,ablation,OptLoad,london,10,5,,,,706,3,3,8,23,18802.13,"[Depot:88134,S4:91870,S5:102718,S10:104699,D5:107601,Depot:88134]",6,21,0,0,0,0,21,9,6,6,376,53264.90,62,success,0
step4,ablation,OptLoad,london,10,6,,,,116,0,0,0,0,0.00,,9,27,0,0,0,0,27,12,0,0,330,40556.67,60,success,0
step4,ablation,OptLoad,london,10,7,,,,768,4,1,17,79,27690.64,"[Depot:279022,S2:27196,S1:27127,S7:24056,S9:279142,D7:47877,D1:51275,S3:75831,D9:75894,Depot:279022]",6,29,2,2,0,0,31,9,12,12,250,43970.67,54,success,0
step4,ablation,OptLoad,london,10,7,,,,768,4,2,17,69,27849.63,"[Depot:279022,S2:27196,S1:27127,S7:24056,S9:279142,D7:47877,D1:51275,D9:75894,S3:75831,Depot:279022]",6,29,2,2,0,0,31,9,12,12,250,43970.67,54,success,0
step4,ablation,OptLoad,london,10,7,,,,768,4,3,16,45,24032.39,"[Depot:279022,S2:27196,S1:27127,S9:279142,D1:51275,D9:75894,S3:75831,Depot:279022]",6,29,2,2,0,0,31,9,12,12,250,43970.67,54,success,0
step4,ablation,OptLoad,london,10,7,,,,768,4,4,16,55,23873.40,"[Depot:279022,S2:27196,S1:27127,S9:279142,D1:51275,S3:75831,D9:75894,Depot:279022]",6,29,2,2,0,0,31,9,12,12,250,43970.67,54,success,0
step4,ablation,OptLoad,london,10,8,,,,578,1,1,0,4,3310.85,"[Depot:174608,S10:147281,Depot:174608]",7,2,0,0,0,0,2,1,1,1,298,78275.36,56,success,0
step4,ablation,OptLoad,london,10,9,,,,1121,8,1,12,32,15254.13,"[Depot:137163,S2:137210,S8:154761,D2:137284,D8:154940,S3:154508,D3:154797,Depot:137163]",8,27,0,0,0,0,27,11,12,12,362,32400.18,68,success,0
step4,ablation,OptLoad,london,10,9,,,,1121,8,2,12,32,15254.13,"[Depot:137163,S2:137210,S8:154761,D2:137284,D8:154940,S3:154508,D3:154797,Depot:137163]",8,27,0,0,0,0,27,11,12,12,362,32400.18,68,success,0
step4,ablation,OptLoad,london,10,9,,,,1121,8,3,6,12,9968.79,"[Depot:137163,S8:154761,D8:154940,S10:154948,D10:134469,Depot:137163]",8,27,0,0,0,0,27,11,12,12,362,32400.18,68,success,0
step4,ablation,OptLoad,london,10,9,,,,1121,8,4,6,16,9965.76,"[Depot:137163,S8:154761,S10:154948,D8:154940,D10:134469,Depot:137163]",8,27,0,0,0,0,27,11,12,12,362,32400.18,68,success,0
step4,ablation,OptLoad,london,10,9,,,,1121,8,5,6,12,9968.79,"[Depot:137163,S8:154761,D8:154940,S10:154948,D10:134469,Depot:137163]",8,27,0,0,0,0,27,11,12,12,362,32400.18,68,success,0
step4,ablation,OptLoad,london,10,9,,,,1121,8,6,6,16,9965.76,"[Depot:137163,S8:154761,S10:154948,D8:154940,D10:134469,Depot:137163]",8,27,0,0,0,0,27,11,12,12,362,32400.18,68,success,0
step4,ablation,OptLoad,london,10,9,,,,1121,8,7,6,16,9965.76,"[Depot:137163,S8:154761,S10:154948,D8:154940,D10:134469,Depot:137163]",8,27,0,0,0,0,27,11,12,12,362,32400.18,68,success,0
step4,ablation,OptLoad,london,10,9,,,,1121,8,8,6,12,9968.79,"[Depot:137163,S8:154761,D8:154940,S10:154948,D10:134469,Depot:137163]",8,27,0,0,0,0,27,11,12,12,362,32400.18,68,success,0
step4,ablation,OptLoad,london,10,10,,,,547,2,1,10,10,8507.53,"[Depot:117810,S8:149854,S9:141240,Depot:117810]",5,5,0,0,0,0,5,2,2,2,460,43414.08,74,success,0
step4,ablation,OptLoad,london,10,10,,,,547,2,2,10,10,8507.53,"[Depot:117810,S9:141240,S8:149854,Depot:117810]",5,5,0,0,0,0,5,2,2,2,460,43414.08,74,success,0
step4,ablation,NoCluster,london,10,1,,,,4105,0,0,0,0,0.00,,1,1,0,0,0,0,1,1,1,0,298,96299.86,68,success,0
step4,ablation,NoCluster,london,10,2,,,,622,1,1,0,10,19642.52,"[Depot:48706,S3:56731,D3:52054,Depot:48706]",1,3,0,0,0,0,3,1,1,1,342,52561.41,66,success,0
step4,ablation,NoCluster,london,10,3,,,,1276,0,0,0,0,0.00,,1,1,0,0,0,0,1,1,1,0,370,55089.51,64,success,0
step4,ablation,NoCluster,london,10,4,,,,817,0,0,0,0,0.00,,1,1,0,0,0,0,1,1,1,0,314,80107.11,60,success,0
step4,ablation,NoCluster,london,10,5,,,,1862,0,0,0,0,0.00,,1,1,0,0,0,0,1,1,1,0,376,53264.90,62,success,0
step4,ablation,NoCluster,london,10,6,,,,476,2,1,8,24,14040.97,"[Depot:24180,S3:28180,S8:40651,D3:48555,D8:50220,Depot:24180]",1,19,0,0,0,0,19,6,6,6,330,40556.67,60,success,0
step4,ablation,NoCluster,london,10,6,,,,476,2,2,4,8,12277.15,"[Depot:24180,S3:28180,D3:48555,Depot:24180]",1,19,0,0,0,0,19,6,6,6,330,40556.67,60,success,0
step4,ablation,NoCluster,london,10,7,,,,1200000,0,0,0,0,0.00,,,,,,,,,,,,,,,timeout,1
step4,ablation,NoCluster,london,10,8,,,,1568,1,1,0,10,33908.88,"[Depot:174608,S7:47365,D7:106478,Depot:174608]",1,3,0,0,0,0,3,1,1,1,298,78275.36,56,success,0
step4,ablation,NoCluster,london,10,9,,,,866,1,1,0,10,11848.21,"[Depot:137163,S3:154508,D3:154797,Depot:137163]",1,3,0,0,0,0,3,1,1,1,362,32400.18,68,success,0
step4,ablation,NoCluster,london,10,10,,,,1260,0,0,0,0,0.00,,1,1,0,0,0,0,1,1,1,0,460,43414.08,74,success,0
step4,ablation,NoLUPruning,london,10,1,,,,1018,4,1,15,30,27684.12,"[Depot:193940,S4:249616,S3:184178,S6:191038,D4:211272,S9:190832,Depot:193940]",6,15,1,1,0,0,16,6,4,4,298,96299.86,68,success,0
step4,ablation,NoLUPruning,london,10,1,,,,1018,4,2,15,30,27684.12,"[Depot:193940,S4:249616,S3:184178,S6:191038,D4:211272,S9:190832,Depot:193940]",6,15,1,1,0,0,16,6,4,4,298,96299.86,68,success,0
step4,ablation,NoLUPruning,london,10,1,,,,1018,4,3,14,27,27684.12,"[Depot:193940,S4:249616,S6:191038,D4:211272,S9:190832,Depot:193940]",6,15,1,1,0,0,16,6,4,4,298,96299.86,68,success,0
step4,ablation,NoLUPruning,london,10,1,,,,1018,4,4,14,27,27684.12,"[Depot:193940,S4:249616,S6:191038,D4:211272,S9:190832,Depot:193940]",6,15,1,1,0,0,16,6,4,4,298,96299.86,68,success,0
step4,ablation,NoLUPruning,london,10,2,,,,324,4,1,10,10,9439.35,"[Depot:48706,S8:52153,S1:52138,S2:52053,Depot:48706]",7,20,0,0,0,0,20,8,6,6,342,52561.41,66,success,0
step4,ablation,NoLUPruning,london,10,2,,,,324,4,2,12,24,11102.30,"[Depot:48706,S10:274173,S8:52153,S1:52138,D10:71946,S2:52053,Depot:48706]",7,20,0,0,0,0,20,8,6,6,342,52561.41,66,success,0
step4,ablation,NoLUPruning,london,10,2,,,,324,4,3,11,21,11102.30,"[Depot:48706,S10:274173,S8:52153,D10:71946,S2:52053,Depot:48706]",7,20,0,0,0,0,20,8,6,6,342,52561.41,66,success,0
step4,ablation,NoLUPruning,london,10,2,,,,324,4,4,10,10,9439.35,"[Depot:48706,S8:52153,S1:52138,S2:52053,Depot:48706]",7,20,0,0,0,0,20,8,6,6,342,52561.41,66,success,0
step4,ablation,NoLUPruning,london,10,3,,,,502,0,0,0,0,0.00,,6,14,0,0,0,0,14,6,0,0,370,55089.51,64,success,0
step4,ablation,NoLUPruning,london,10,4,,,,245,2,1,6,22,28307.16,"[Depot:3428,S7:3737,S3:3658,D7:3218,D3:281468,Depot:3428]",6,9,0,0,0,0,9,4,2,2,314,80107.11,60,success,0
step4,ablation,NoLUPruning,london,10,4,,,,245,2,2,5,10,28307.16,"[Depot:3428,S3:3658,D3:281468,Depot:3428]",6,9,0,0,0,0,9,4,2,2,314,80107.11,60,success,0
step4,ablation,NoLUPruning,london,10,5,,,,734,3,1,9,26,18999.56,"[Depot:88134,S4:91870,S5:102718,S2:116041,S10:104699,D5:107601,Depot:88134]",6,21,0,0,0,0,21,9,6,6,376,53264.90,62,success,0
step4,ablation,NoLUPruning,london,10,5,,,,734,3,2,8,23,18802.13,"[Depot:88134,S4:91870,S5:102718,S10:104699,D5:107601,Depot:88134]",6,21,0,0,0,0,21,9,6,6,376,53264.90,62,success,0
step4,ablation,NoLUPruning,london,10,5,,,,734,3,3,8,23,18802.13,"[Depot:88134,S4:91870,S5:102718,S10:104699,D5:107601,Depot:88134]",6,21,0,0,0,0,21,9,6,6,376,53264.90,62,success,0
step4,ablation,NoLUPruning,london,10,6,,,,103,0,0,0,0,0.00,,9,27,0,0,0,0,27,12,0,0,330,40556.67,60,success,0
step4,ablation,NoLUPruning,london,10,7,,,,953,4,1,17,69,27849.63,"[Depot:279022,S2:27196,S1:27127,S7:24056,S9:279142,D7:47877,D1:51275,D9:75894,S3:75831,Depot:279022]",6,29,2,2,0,0,31,9,12,12,250,43970.67,54,success,0
step4,ablation,NoLUPruning,london,10,7,,,,953,4,2,17,79,27690.64,"[Depot:279022,S2:27196,S1:27127,S7:24056,S9:279142,D7:47877,D1:51275,S3:75831,D9:75894,Depot:279022]",6,29,2,2,0,0,31,9,12,12,250,43970.67,54,success,0
step4,ablation,NoLUPruning,london,10,7,,,,953,4,3,16,45,24032.39,"[Depot:279022,S2:27196,S1:27127,S9:279142,D1:51275,D9:75894,S3:75831,Depot:279022]",6,29,2,2,0,0,31,9,12,12,250,43970.67,54,success,0
step4,ablation,NoLUPruning,london,10,7,,,,953,4,4,16,55,23873.40,"[Depot:279022,S2:27196,S1:27127,S9:279142,D1:51275,S3:75831,D9:75894,Depot:279022]",6,29,2,2,0,0,31,9,12,12,250,43970.67,54,success,0
step4,ablation,NoLUPruning,london,10,8,,,,553,1,1,0,4,3310.85,"[Depot:174608,S10:147281,Depot:174608]",7,2,0,0,0,0,2,1,1,1,298,78275.36,56,success,0
step4,ablation,NoLUPruning,london,10,9,,,,912,8,1,12,32,15254.13,"[Depot:137163,S2:137210,S8:154761,D2:137284,D8:154940,S3:154508,D3:154797,Depot:137163]",8,27,0,0,0,0,27,11,12,12,362,32400.18,68,success,0
step4,ablation,NoLUPruning,london,10,9,,,,912,8,2,12,32,15254.13,"[Depot:137163,S2:137210,S8:154761,D2:137284,D8:154940,S3:154508,D3:154797,Depot:137163]",8,27,0,0,0,0,27,11,12,12,362,32400.18,68,success,0
step4,ablation,NoLUPruning,london,10,9,,,,912,8,3,6,12,9968.79,"[Depot:137163,S8:154761,D8:154940,S10:154948,D10:134469,Depot:137163]",8,27,0,0,0,0,27,11,12,12,362,32400.18,68,success,0
step4,ablation,NoLUPruning,london,10,9,,,,912,8,4,6,16,9965.76,"[Depot:137163,S8:154761,S10:154948,D8:154940,D10:134469,Depot:137163]",8,27,0,0,0,0,27,11,12,12,362,32400.18,68,success,0
step4,ablation,NoLUPruning,london,10,9,,,,912,8,5,6,16,9965.76,"[Depot:137163,S8:154761,S10:154948,D8:154940,D10:134469,Depot:137163]",8,27,0,0,0,0,27,11,12,12,362,32400.18,68,success,0
step4,ablation,NoLUPruning,london,10,9,,,,912,8,6,6,16,9965.76,"[Depot:137163,S8:154761,S10:154948,D8:154940,D10:134469,Depot:137163]",8,27,0,0,0,0,27,11,12,12,362,32400.18,68,success,0
step4,ablation,NoLUPruning,london,10,9,,,,912,8,7,6,12,9968.79,"[Depot:137163,S8:154761,D8:154940,S10:154948,D10:134469,Depot:137163]",8,27,0,0,0,0,27,11,12,12,362,32400.18,68,success,0
step4,ablation,NoLUPruning,london,10,9,,,,912,8,8,6,12,9968.79,"[Depot:137163,S8:154761,D8:154940,S10:154948,D10:134469,Depot:137163]",8,27,0,0,0,0,27,11,12,12,362,32400.18,68,success,0
step4,ablation,NoLUPruning,london,10,10,,,,542,2,1,10,10,8507.53,"[Depot:117810,S9:141240,S8:149854,Depot:117810]",5,5,0,0,0,0,5,2,2,2,460,43414.08,74,success,0
step4,ablation,NoLUPruning,london,10,10,,,,542,2,2,10,10,8507.53,"[Depot:117810,S8:149854,S9:141240,Depot:117810]",5,5,0,0,0,0,5,2,2,2,460,43414.08,74,success,0
step4,ablation,OptLoad,london,15,1,,,,10029,0,0,0,0,0.00,,15,30,0,0,0,0,30,13,0,0,412,651650.88,86,success,0
step4,ablation,OptLoad,london,15,2,,,,5578,0,0,0,0,0.00,,14,12,0,0,0,0,12,6,0,0,542,534042.28,86,success,0
step4,ablation,OptLoad,london,15,3,,,,8039,0,0,0,0,0.00,,13,4,0,0,0,0,4,2,0,0,564,593570.79,100,success,0
step4,ablation,OptLoad,london,15,4,,,,26870,24,1,11,32,82152.45,"[Depot:48006,S8:62073,D8:118176,S1:117655,S9:101595,S15:129849,D15:140721,D9:223033,S14:176654,D1:180325,D14:269400,Depot:48006]",15,60,0,0,0,0,60,21,64,64,190,497970.27,54,success,0
step4,ablation,OptLoad,london,15,4,,,,26870,24,2,11,37,77839.20,"[Depot:48006,S8:62073,D8:118176,S1:117655,S2:148749,S11:177528,S15:129849,D15:140721,D1:180325,D2:63184,Depot:48006]",15,60,0,0,0,0,60,21,64,64,190,497970.27,54,success,0
step4,ablation,OptLoad,london,15,4,,,,26870,24,3,12,41,90438.21,"[Depot:48006,S8:62073,D8:118176,S1:117655,S9:101595,S11:177528,S15:129849,D15:140721,D9:223033,S14:176654,D1:180325,D14:269400,Depot:48006]",15,60,0,0,0,0,60,21,64,64,190,497970.27,54,success,0
step4,ablation,OptLoad,london,15,4,,,,26870,24,4,11,32,82152.45,"[Depot:48006,S8:62073,D8:118176,S1:117655,S9:101595,S15:129849,D15:140721,D9:223033,S14:176654,D1:180325,D14:269400,Depot:48006]",15,60,0,0,0,0,60,21,64,64,190,497970.27,54,success,0
step4,ablation,OptLoad,london,15,4,,,,26870,24,5,10,30,75594.69,"[Depot:48006,S8:62073,D8:118176,S1:117655,S2:148749,S15:129849,D15:140721,D1:180325,D2:63184,Depot:48006]",15,60,0,0,0,0,60,21,64,64,190,497970.27,54,success,0
step4,ablation,OptLoad,london,15,4,,,,26870,24,6,12,41,90438.21,"[Depot:48006,S8:62073,D8:118176,S1:117655,S9:101595,S11:177528,S15:129849,D15:140721,D9:223033,S14:176654,D1:180325,D14:269400,Depot:48006]",15,60,0,0,0,0,60,21,64,64,190,497970.27,54,success,0
step4,ablation,OptLoad,london,15,4,,,,26870,24,7,12,41,90438.21,"[Depot:48006,S8:62073,D8:118176,S1:117655,S9:101595,S11:177528,S15:129849,D15:140721,D9:223033,S14:176654,D1:180325,D14:269400,Depot:48006]",15,60,0,0,0,0,60,21,64,64,190,497970.27,54,success,0
step4,ablation,OptLoad,london,15,4,,,,26870,24,8,12,41,90438.21,"[Depot:48006,S8:62073,D8:118176,S1:117655,S9:101595,S11:177528,S15:129849,D15:140721,D9:223033,S14:176654,D1:180325,D14:269400,Depot:48006]",15,60,0,0,0,0,60,21,64,64,190,497970.27,54,success,0
step4,ablation,OptLoad,london,15,4,,,,26870,24,9,12,41,90438.21,"[Depot:48006,S8:62073,D8:118176,S1:117655,S9:101595,S11:177528,S15:129849,D15:140721,D9:223033,S14:176654,D1:180325,D14:269400,Depot:48006]",15,60,0,0,0,0,60,21,64,64,190,497970.27,54,success,0
step4,ablation,OptLoad,london,15,4,,,,26870,24,10,11,32,82152.45,"[Depot:48006,S8:62073,D8:118176,S1:117655,S9:101595,S15:129849,D15:140721,D9:223033,S14:176654,D1:180325,D14:269400,Depot:48006]",15,60,0,0,0,0,60,21,64,64,190,497970.27,54,success,0
step4,ablation,OptLoad,london,15,4,,,,26870,24,11,11,32,82152.45,"[Depot:48006,S8:62073,D8:118176,S1:117655,S9:101595,S15:129849,D15:140721,D9:223033,S14:176654,D1:180325,D14:269400,Depot:48006]",15,60,0,0,0,0,60,21,64,64,190,497970.27,54,success,0
step4,ablation,OptLoad,london,15,4,,,,26870,24,12,11,32,82152.45,"[Depot:48006,S8:62073,D8:118176,S1:117655,S9:101595,S15:129849,D15:140721,D9:223033,S14:176654,D1:180325,D14:269400,Depot:48006]",15,60,0,0,0,0,60,21,64,64,190,497970.27,54,success,0
step4,ablation,OptLoad,london,15,4,,,,26870,24,13,11,32,82152.45,"[Depot:48006,S8:62073,D8:118176,S1:117655,S9:101595,S15:129849,D15:140721,D9:223033,S14:176654,D1:180325,D14:269400,Depot:48006]",15,60,0,0,0,0,60,21,64,64,190,497970.27,54,success,0
step4,ablation,OptLoad,london,15,4,,,,26870,24,14,12,41,90438.21,"[Depot:48006,S8:62073,D8:118176,S1:117655,S9:101595,S11:177528,S15:129849,D15:140721,D9:223033,S14:176654,D1:180325,D14:269400,Depot:48006]",15,60,0,0,0,0,60,21,64,64,190,497970.27,54,success,0
step4,ablation,OptLoad,london,15,4,,,,26870,24,15,11,37,77839.20,"[Depot:48006,S8:62073,D8:118176,S1:117655,S2:148749,S11:177528,S15:129849,D15:140721,D1:180325,D2:63184,Depot:48006]",15,60,0,0,0,0,60,21,64,64,190,497970.27,54,success,0
step4,ablation,OptLoad,london,15,4,,,,26870,24,16,11,32,82152.45,"[Depot:48006,S8:62073,D8:118176,S1:117655,S9:101595,S15:129849,D15:140721,D9:223033,S14:176654,D1:180325,D14:269400,Depot:48006]",15,60,0,0,0,0,60,21,64,64,190,497970.27,54,success,0
step4,ablation,OptLoad,london,15,4,,,,26870,24,17,11,37,77839.20,"[Depot:48006,S8:62073,D8:118176,S1:117655,S2:148749,S11:177528,S15:129849,D15:140721,D1:180325,D2:63184,Depot:48006]",15,60,0,0,0,0,60,21,64,64,190,497970.27,54,success,0
step4,ablation,OptLoad,london,15,4,,,,26870,24,18,10,30,75594.69,"[Depot:48006,S8:62073,D8:118176,S1:117655,S2:148749,S15:129849,D15:140721,D1:180325,D2:63184,Depot:48006]",15,60,0,0,0,0,60,21,64,64,190,497970.27,54,success,0
step4,ablation,OptLoad,london,15,4,,,,26870,24,19,10,30,75594.69,"[Depot:48006,S8:62073,D8:118176,S1:117655,S2:148749,S15:129849,D15:140721,D1:180325,D2:63184,Depot:48006]",15,60,0,0,0,0,60,21,64,64,190,497970.27,54,success,0
step4,ablation,OptLoad,london,15,4,,,,26870,24,20,12,41,90438.21,"[Depot:48006,S8:62073,D8:118176,S1:117655,S9:101595,S11:177528,S15:129849,D15:140721,D9:223033,S14:176654,D1:180325,D14:269400,Depot:48006]",15,60,0,0,0,0,60,21,64,64,190,497970.27,54,success,0
step4,ablation,OptLoad,london,15,4,,,,26870,24,21,10,30,75594.69,"[Depot:48006,S8:62073,D8:118176,S1:117655,S2:148749,S15:129849,D15:140721,D1:180325,D2:63184,Depot:48006]",15,60,0,0,0,0,60,21,64,64,190,497970.27,54,success,0
step4,ablation,OptLoad,london,15,4,,,,26870,24,22,12,41,90438.21,"[Depot:48006,S8:62073,D8:118176,S1:117655,S9:101595,S11:177528,S15:129849,D15:140721,D9:223033,S14:176654,D1:180325,D14:269400,Depot:48006]",15,60,0,0,0,0,60,21,64,64,190,497970.27,54,success,0
step4,ablation,OptLoad,london,15,4,,,,26870,24,23,11,32,82152.45,"[Depot:48006,S8:62073,D8:118176,S1:117655,S9:101595,S15:129849,D15:140721,D9:223033,S14:176654,D1:180325,D14:269400,Depot:48006]",15,60,0,0,0,0,60,21,64,64,190,497970.27,54,success,0
step4,ablation,OptLoad,london,15,4,,,,26870,24,24,11,37,77839.20,"[Depot:48006,S8:62073,D8:118176,S1:117655,S2:148749,S11:177528,S15:129849,D15:140721,D1:180325,D2:63184,Depot:48006]",15,60,0,0,0,0,60,21,64,64,190,497970.27,54,success,0
step4,ablation,OptLoad,london,15,5,,,,17019,0,0,0,0,0.00,,16,36,2,2,0,0,38,14,0,0,300,717637.59,68,success,0
step4,ablation,OptLoad,london,15,6,,,,6448,0,0,0,0,0.00,,12,12,0,0,0,0,12,6,0,0,512,567770.63,86,success,0
step4,ablation,OptLoad,london,15,7,,,,9218,0,0,0,0,0.00,,13,14,0,0,0,0,14,7,0,0,468,658831.86,114,success,0
step4,ablation,OptLoad,london,15,8,,,,10325,4,1,9,26,103643.92,"[Depot:168322,S13:283840,D13:11264,S1:126377,S14:90233,D1:61901,D14:190068,Depot:168322]",11,29,0,0,0,0,29,13,4,4,418,547070.25,78,success,0
step4,ablation,OptLoad,london,15,8,,,,10325,4,2,9,18,108169.82,"[Depot:168322,S13:283840,D13:11264,S1:126377,D1:61901,S14:90233,D14:190068,Depot:168322]",11,29,0,0,0,0,29,13,4,4,418,547070.25,78,success,0
step4,ablation,OptLoad,london,15,8,,,,10325,4,3,9,26,103643.92,"[Depot:168322,S13:283840,D13:11264,S1:126377,S14:90233,D1:61901,D14:190068,Depot:168322]",11,29,0,0,0,0,29,13,4,4,418,547070.25,78,success,0
step4,ablation,OptLoad,london,15,8,,,,10325,4,4,9,18,108169.82,"[Depot:168322,S13:283840,D13:11264,S1:126377,D1:61901,S14:90233,D14:190068,Depot:168322]",11,29,0,0,0,0,29,13,4,4,418,547070.25,78,success,0
step4,ablation,OptLoad,london,15,9,,,,9540,0,0,0,0,0.00,,15,37,0,0,0,0,37,14,0,0,524,455961.08,88,success,0
step4,ablation,OptLoad,london,15,10,,,,9436,0,0,0,0,0.00,,11,14,1,1,0,0,15,6,0,0,518,496525.61,102,success,0
step4,ablation,NoCluster,london,15,1,,,,69230,0,0,0,0,0.00,,1,1,0,0,0,0,1,1,1,0,412,651650.88,86,success,0
step4,ablation,NoCluster,london,15,2,,,,56920,0,0,0,0,0.00,,1,1,0,0,0,0,1,1,1,0,542,534042.28,86,success,0
step4,ablation,NoCluster,london,15,3,,,,48915,0,0,0,0,0.00,,1,1,0,0,0,0,1,1,1,0,564,593570.79,100,success,0
step4,ablation,NoCluster,london,15,4,,,,50046,0,0,0,0,0.00,,1,1,0,0,0,0,1,1,1,0,190,497970.27,54,success,0
